lat,lon,temperature,sio4,po4,no3,o2,DIC,TA,PAR,depth
-24,-147,24.344329772549717,0.9415462239173668,0.12554788742944942,0.06783638408558505,212.12888997662085,2000.2218079563117,2346.6808658192417,78.79822826385498,5
-24,-146,24.383411890602755,0.9254914510209802,0.1354466208788513,0.06448393905368632,212.05073327146954,2001.2424305427382,2347.8155202523335,79.07033665974934,5
-24,-145,24.420322530331905,0.9063231387019934,0.14301135340048612,0.06142818284000912,211.86742602024094,2002.2615474875765,2348.7470040858643,79.23707866668701,5
-24,-144,24.456742416260294,0.8758061768021149,0.1476881227643934,0.05884671965562343,211.46596373090495,2003.4143718864143,2349.7001007712383,79.44207827250163,5
-24,-143,24.492048255535938,0.8457468339649697,0.14934656259164766,0.056935552343225615,210.86236071524544,2004.6783261021208,2350.7576540321766,79.77511755625407,5
-24,-142,24.52598295475219,0.8422080090513263,0.14869831681882875,0.05623024643765054,210.1780563583651,2005.921971945593,2351.633728252338,80.00109481811523,5
-24,-141,24.562425221630264,0.8836468354573189,0.1467725190248435,0.05658097471027371,209.57046611377714,2006.9807885667594,2352.063392111239,80.10951932271321,5
-24,-140,24.60551037238795,0.9709059238993706,0.14506958675650722,0.05797629932732413,209.18648427314056,2007.8383609313566,2352.3017075855228,80.30282719930013,5
-24,-139,24.64946919589021,1.0842345264165631,0.14455287992073462,0.06117934518286999,209.0899702807724,2008.5465443694848,2352.459473850048,80.52195676167806,5
-24,-138,24.68751410893307,1.1934075427192774,0.14511841020760324,0.06632125623593864,209.24752615499378,2009.262056258751,2352.7695328224067,80.78913275400798,5
-24,-137,24.715066610592007,1.268601172109129,0.14625673050249285,0.07310867425004715,209.56788554635247,2010.1298809219606,2353.3999699817537,81.14626534779866,5
-24,-136,24.73055254492657,1.295732738508412,0.14735591436199671,0.08071871983555014,209.9745632857637,2011.2905020548085,2354.459048045354,81.10697968800862,5
-24,-135,24.735413204632305,1.2792852116256914,0.1479847243748252,0.08797197001202466,210.3544762245771,2012.8231881789443,2356.0323482547406,81.15546798706055,5
-24,-134,24.735388352143634,1.2373885360307653,0.14845388232403886,0.09414415310464219,210.52436094326535,2014.5352363251423,2357.750959518832,81.9216833114624,5
-24,-133,24.735482526162986,1.1878567764579602,0.1495314673094751,0.09850205557978396,210.4234388768991,2016.3012675280381,2359.398014695409,82.43263181050618,5
-24,-132,24.73385471884619,1.1410723994167555,0.1515342032786781,0.10079624434019896,210.1153308874904,2018.1281235898248,2361.0967412118107,82.80188210805257,5
-24,-131,24.72666826495985,1.0989396836130763,0.15395425086132755,0.10102462260076435,209.72999523995398,2020.0809822501858,2363.0585514116833,83.43507893880208,5
-24,-130,24.71370250652504,1.0614054753520068,0.15620288974168647,0.09902536384577502,209.39422693803132,2022.1345818383325,2365.2368912557067,84.1278060277303,5
-24,-129,24.695624568578953,1.0300333531323205,0.15802634060237927,0.09516401113201507,209.13242505139306,2024.2575851893187,2367.497077618988,84.75037860870361,5
-24,-128,24.669518489016458,1.00514841466844,0.15902171116124872,0.08985702823881014,208.91893487603372,2026.4336318807646,2369.705136875233,85.21559778849284,5
-24,-127,24.630320775794786,0.9870499996093192,0.15907234231937237,0.0836807369645383,208.75493824278297,2028.609127544767,2371.7167346377046,85.63954067230225,5
-24,-126,24.578028400466412,0.9729811196170984,0.15838977906593993,0.0773893075721506,208.66925337296735,2030.7641736491016,2373.5773667610906,86.10186545054118,5
-24,-125,24.519290028096304,0.9614873212913215,0.15730634166162236,0.0716593916284996,208.67873770423387,2032.8163770108215,2375.2887329368455,86.48247559865315,5
-24,-124,24.458736549698585,0.9509626580525666,0.1561869607634027,0.06697593562591116,208.7792325606351,2034.744177527378,2376.8918313383033,86.87268193562825,5
-24,-123,24.398846828960373,0.9389212759550157,0.15516134060794204,0.06353822567457673,208.93051223133952,2036.563262773859,2378.322087305488,87.21879482269287,5
-24,-122,24.338196091593414,0.9239771662341322,0.15413722823528497,0.06130730891590142,209.0955562377042,2038.304479094104,2379.617045878949,87.72901153564453,5
-24,-121,24.27088339662602,0.903666266232109,0.1530090189639253,0.06003736422368478,209.28203699150424,2039.9943108025254,2380.8937216021905,88.20862674713135,5
-24,-120,24.200947305241854,0.8769766989975946,0.15199714363060093,0.05933277480024162,209.5128228536274,2041.6237591090864,2382.0912456975093,88.49578475952148,5
-24,-119,24.129692962275943,0.8460072424466492,0.15147903254393646,0.05901106658812274,209.82631660309463,2043.191169705784,2383.2044747628884,88.62810484568278,5
-24,-118,24.056408098939087,0.8143847012974317,0.1518789388486967,0.059101824105187724,210.24567085824913,2044.7492957802476,2384.3706385874034,88.81073029836018,5
-24,-117,23.982395311030633,0.7868403569685934,0.15336329370018031,0.05928583291397588,210.7659766540863,2046.29144275471,2385.608417225128,89.07816537221272,5
-24,-116,23.900834627409225,0.7671101879560913,0.1556699075259637,0.05922050371644271,211.37487495774818,2047.7704932569766,2386.823714479454,89.32517687479655,5
-24,-115,23.809453922073377,0.7569618749842736,0.15849945850912647,0.058716908943697306,212.04838048087117,2049.2093147179717,2388.0297870144336,89.49347400665283,5
-24,-114,23.710701489540174,0.7577744143815458,0.16145658047261674,0.057687624824652645,212.7660892882549,2050.518312427485,2389.048426538114,89.59397157033284,5
-24,-113,23.60916756013573,0.7684588195126344,0.16455774900418355,0.05666025877627329,213.49287997117804,2051.5825933794517,2389.673065846058,89.71321487426758,5
-24,-112,23.507933447467995,0.7838747913655263,0.1681299874270249,0.056923818282143136,214.17328213806505,2052.4047447546036,2389.88908427097,89.69289557139079,5
-24,-111,23.406559712135575,0.7985244003478823,0.17285897075116938,0.060382463122911706,214.75582686247603,2052.9713605306515,2389.6669386493923,89.63613319396973,5
-24,-110,23.303220205340278,0.8072059949235627,0.1793663023408533,0.06905796356898074,215.2253890130033,2053.334207396802,2389.116364618099,89.65067895253499,5
-24,-109,23.19291068013815,0.8063865107808675,0.1878438762309096,0.08408469059627889,215.59615723997288,2053.5104389580033,2388.2269064085876,89.48553307851155,5
-24,-108,23.078870400632763,0.7928682542670247,0.19805381425424448,0.1054922065687155,215.9323608208421,2053.458414348963,2386.9659643300483,89.39196523030598,5
-24,-107,22.96540136727773,0.7661160586799113,0.2094935425623746,0.13189650901339214,216.34139826550893,2053.297426221772,2385.6350887809313,89.39258766174316,5
-24,-106,22.855102435508872,0.732359064547564,0.22176942805284727,0.16136737698085574,216.96409411367176,2053.001082984103,2384.2627930258013,89.31341616312663,5
-24,-105,22.75159519995844,0.6952233803014725,0.23398736445733134,0.19256749527444328,217.88676297035488,2052.5456417764462,2382.845334086507,89.26892789204915,5
-24,-104,22.651590224184886,0.660733048417905,0.24529551141245054,0.22507143048983572,219.06536671771735,2051.973736359611,2381.357986509877,88.96002356211345,5
-24,-103,22.550640606257463,0.6363505944678965,0.2552575672138962,0.25914114975448493,220.35804411554565,2051.3500705155834,2379.735191276228,88.58147970835368,5
-24,-102,22.444721994219687,0.6250479717537399,0.26341726340419847,0.2948468064492989,221.53222051748278,2050.7991520582755,2377.9708832817255,88.23271973927815,5
-24,-101,22.332612491551142,0.6300820548907456,0.2699475859098285,0.33162934957104245,222.40094739108974,2050.278896693284,2375.8619879388066,87.89487202962239,5
-24,-100,22.209104535084553,0.6570944452433827,0.27541369897042584,0.3674171409451297,222.85795460731197,2049.854582128903,2373.480466649757,87.57927131652832,5
-24,-99,22.0690115946817,0.709943149604482,0.2802539553735675,0.39707315158714257,222.8922210337415,2049.5474036027886,2370.8831588373964,87.15035597483318,5
-24,-98,21.918135826542414,0.7865903049393262,0.2854859650793001,0.4137407538964443,222.64207978271455,2049.255309446397,2368.090111053153,86.73446750640869,5
-24,-97,21.76218941160573,0.8830816560275306,0.2917541437200876,0.4122606869475693,222.3179486171714,2048.968647505053,2365.2522244343522,86.24747816721599,5
-24,-96,21.60684122608318,0.9892893333444662,0.29868284235049525,0.39141996309124344,222.12013526713505,2048.6819485435085,2362.4793260024894,85.67788251241048,5
-24,-95,21.46005759024386,1.1001831074038861,0.3058092319719136,0.3548077773492415,222.16694458108938,2048.3557174268426,2359.835487309272,84.9406172434489,5
-24,-94,21.321864851263918,1.2225499798578834,0.3128628985952257,0.30908313430575607,222.46027265685993,2047.9981648526118,2357.301771190767,84.26133982340495,5
-24,-93,21.18563310785777,1.358079337435079,0.31998650963605574,0.2635054815446681,222.93175590018197,2047.6618132558717,2354.8503600549843,83.58893553415935,5
-24,-92,21.04011267476324,1.5033501268707046,0.3273401321765992,0.2258206961734518,223.4449549272241,2047.3642358758668,2352.3704597946985,82.79109986623128,5
-24,-91,20.87582826185667,1.6534002197317488,0.33466203250200466,0.19956834478477933,223.91849833244336,2047.0631326964467,2349.7466294308874,82.13045501708984,5
-24,-90,20.698147695111924,1.8003760999200074,0.34171329435616077,0.18763832363849275,224.25402765427302,2046.8565979877778,2347.043402988708,81.28128369649251,5
-24,-89,20.515599988470214,1.929659177073477,0.3484775058386033,0.18909140084405296,224.4324499309962,2046.7618297777171,2344.3954309982005,80.5119613011678,5
-24,-88,20.33100230491529,2.028701713655968,0.3551546650233542,0.20000813019258587,224.58998463184017,2046.6804674201612,2341.854264995864,80.01884301503499,5
-24,-87,20.147036327788395,2.0894823624742958,0.3622163390643278,0.21844021316234588,224.8777628511219,2046.6251455916924,2339.287618350937,79.3108549118042,5
-24,-86,19.968115662467344,2.1060703898327655,0.3700234162861708,0.24159822622810279,225.38761353674556,2046.567839816856,2336.6731594144994,78.71482721964519,5
-24,-85,19.802314400466777,2.0824929843770357,0.37800088469209864,0.2679912923765117,226.0802354634318,2046.4571779978444,2334.00997868,78.01047801971436,5
-24,-84,19.650648412794506,2.0310474260880125,0.3853926627441782,0.2974203198313687,226.85611889769427,2046.3254836841388,2331.279112028658,77.24052302042644,5
-24,-83,19.501958855146132,1.9696844460340095,0.3918321188129647,0.33236554085194514,227.52843353196593,2046.390622367014,2328.7759294840203,76.30753739674886,5
-24,-82,19.351049834262454,1.9231649670666953,0.3971481951573355,0.3770024089178281,227.9293734323766,2046.739514787667,2326.4375992198734,75.28846740722656,5
-24,-81,19.198770254984776,1.911817132097288,0.4021732181167094,0.4299656149537265,228.02185973433197,2047.4083375214352,2324.2908914684053,74.29438241322835,5
-24,-80,19.05002360733324,1.9352203523958285,0.40783170885139136,0.4850596944750503,227.9445777855772,2048.405889422362,2322.5837822913004,73.0870304107666,5
-24,-79,18.912492931479587,1.9786967345782933,0.415711405717158,0.524367621494325,227.9406524156576,2049.443297567864,2320.971954154406,71.73320007324219,5
-24,-78,18.779765723510078,2.022349561937624,0.42667604356383376,0.5513312275928565,228.18568167533394,2050.367892478502,2319.537001059234,70.31775538126628,5
-24,-77,18.651504755226835,2.0606544855826807,0.443225453551862,0.5823642385923692,228.8339684738186,2050.7531414627415,2318.1124611821365,68.88498369852702,5
-24,-76,18.55091305349651,2.1119006420800535,0.4683282199791385,0.6493005723432511,229.9764764598467,2050.3758166526272,2316.5077657764614,67.38699881235759,5
-24,-75,18.461964235616318,2.195893847609785,0.5019705642537878,0.7773509631322414,231.5825202030037,2049.6080591025107,2315.0646755819016,65.88436444600423,5
-24,-74,18.368054638759737,2.343575741695623,0.5449435866976691,0.9547457465675908,233.55956595477815,2048.756286712469,2313.6889637341123,64.49846172332764,5
-24,-73,18.286940196248526,2.6021487667538987,0.5972774103789648,1.1270590710177244,235.76126680395302,2047.88169361026,2312.480578465628,63.28467337290446,5
-24,-72,18.245529917150733,2.979737023118986,0.6568706195819848,1.1433034897014902,238.15128770604508,2046.7216439731526,2311.806750984766,62.04501533508301,5
-24,-71,,,,,,,,,5
-24,-70,,,,,,,,,5
-24,-69,,,,,,,,,5
-24,-68,,,,,,,,,5
-24,-67,,,,,,,,,5
-24,-66,,,,,,,,,5
-24,-65,,,,,,,,,5
-24,-64,,,,,,,,,5
-24,-63,,,,,,,,,5
-24,-62,,,,,,,,,5
-24,-61,,,,,,,,,5
-24,-60,,,,,,,,,5
-24,-59,,,,,,,,,5
-24,-58,,,,,,,,,5
-24,-57,,,,,,,,,5
-24,-56,,,,,,,,,5
-24,-55,,,,,,,,,5
-24,-54,,,,,,,,,5
-24,-53,,,,,,,,,5
-24,-52,,,,,,,,,5
-24,-51,,,,,,,,,5
-24,-50,,,,,,,,,5
-24,-49,,,,,,,,,5
-24,-48,,,,,,,,,5
-24,-47,,,,,,,,,5
-24,-46,,,,,,,,,5
-24,-45,,,,,,,,,5
-24,-44,,,,,,,,,5
-24,-43,,,,,,,,,5
-24,-42,,,,,,,,,5
-24,-41,,,,,,,,,5
-24,-40,24.519671670646684,2.787860153463324,0.14249474551432786,1.0185609929072241,210.2095345464755,2058.178393129404,2407.806960916451,75.01886081695557,5
-24,-39,24.637360824852454,2.4237131420807643,0.12707464880761873,0.9438140388369444,209.1480193061052,2059.201319650468,2410.3166624839637,75.1023063659668,5
-24,-38,24.69183508958359,2.1276378095489075,0.11474368003734374,0.8927488480912359,208.56068877405198,2059.742532648073,2411.09433854513,75.29508590698242,5
-24,-37,24.7002675336683,1.903565925291985,0.10571157400819502,0.856387460900126,208.5241343774825,2059.9797930351792,2410.798699437743,75.81047280629475,5
-24,-36,24.673112173773294,1.7533274429660508,0.09967423974764117,0.818256025502827,208.92569347386976,2060.1932702116615,2410.113855082314,76.35160414377849,5
-24,-35,24.62971226868541,1.664109949947446,0.09722597507001352,0.765962228582858,209.45143876623794,2060.549511633681,2409.522919949823,76.93847274780273,5
-24,-34,24.5874134438649,1.592504083320738,0.09893540732735255,0.6915379302303667,209.79201008555353,2061.058993030377,2409.153876007987,77.72003364562988,5
-24,-33,24.55667839455079,1.520623268032091,0.10476950368573161,0.6029776766135823,209.73752727168184,2061.7774461266727,2409.051530474028,78.48860104878743,5
-24,-32,24.54008584290899,1.4603990209749869,0.1138896622631677,0.5115933351126969,209.38365924537825,2062.611229673714,2409.0790316035504,79.17755476633708,5
-24,-31,24.528555219984415,1.4113387217902724,0.12503522318156798,0.4225347322343314,208.87915534084766,2063.5765505849436,2409.213032222073,80.10253588358562,5
-24,-30,24.51020436778074,1.3669342582027058,0.1370094386537549,0.33796823727808073,208.39726086156375,2064.741772568225,2409.5298019588695,80.80947621663411,5
-24,-29,24.47684538694577,1.3130455030575232,0.14829971635316544,0.25867559804310664,208.0867787654462,2066.066954556701,2410.0225781755066,81.51986090342204,5
-24,-28,24.42556853872163,1.247728305261678,0.15718602597516115,0.1862607876317475,207.92503174840542,2067.504396451675,2410.5990966170903,82.30349763234456,5
-24,-27,24.356951697099714,1.1623241645595306,0.16238146992865105,0.12437691061646598,207.82713183952418,2068.9765172017533,2411.139003007194,82.94945430755615,5
-24,-26,24.276116229155704,1.053131051783623,0.16338547627668595,0.0763502441913821,207.79255302563368,2070.3312092222645,2411.4309899220234,83.49295298258464,5
-24,-25,24.19037575757159,0.9326609480998845,0.1607539403002829,0.045768087340842346,207.7903582325956,2071.5583243497754,2411.377528309186,84.1013724009196,5
-24,-24,24.10435643013851,0.8072475620012667,0.1557163466740428,0.03008940416766413,207.80885307129714,2072.690584251033,2411.0367122528455,84.63669204711914,5
-24,-23,24.021275015937434,0.6831210746517392,0.14970393519857209,0.02327033523568801,207.86851466976123,2073.6940362008972,2410.4222297543683,85.03419939676921,5
-24,-22,23.93842505599758,0.5793532560078943,0.14444555502696377,0.024182781768386227,207.99544441803005,2074.5377973324207,2409.6093040531237,85.38934294382732,5
-24,-21,23.850476022860665,0.5154737859584665,0.14161482447570264,0.0328881999340884,208.3316641598881,2075.26383043576,2408.700571422362,85.63005669911702,5
-24,-20,23.752960224056427,0.5059352108090337,0.14274440639554098,0.04813179715534843,209.00787742295174,2075.8859500453746,2407.735694500476,85.88971900939941,5
-24,-19,23.646837588822034,0.553816768540136,0.1481566921825542,0.06721718764357425,210.01004463257865,2076.3501599477663,2406.783787888726,86.04655996958415,5
-24,-18,23.53177144166934,0.648820942135159,0.1574138838565272,0.08645068001889934,211.22768349918297,2076.686031787238,2405.9038514501885,86.10206317901611,5
-24,-17,23.409273464967384,0.7748305857023531,0.16974796673107814,0.10230566489200958,212.51463042205023,2076.9213808908303,2405.116743294681,86.14582697550456,5
